,subject_id_within_expert_type,trial_nr,block_nr,batch_block,instr_type,trial_type,instruction_grid_mode,n_instruction_patches,catch_trial,batch,layer,kernel_size,channel,query_order,correct,conf_rating,RT,timeout,response,correct_response,query_image_a,query_image_b,old_trial_nr,old_block_nr,seed,unit_name,condition_name,abs_conf_rating,subject_id,expert_level
59,5,59,7,g,natural,practice,min_max,1,False,0,layer_8,1,channel_0,max_min,True,-2,5.406491041183472,False,a,a,../stimuli_ablation_study_September_2_stimuli/batch_block_g/channel/sampled_trials/layer_8/kernel_size_1/channel_0/natural_images/batch_0/max_1.png,../stimuli_ablation_study_September_2_stimuli/batch_block_g/channel/sampled_trials/layer_8/kernel_size_1/channel_0/natural_images/batch_0/min_0.png,,,42,"5b, 3x3 ",Min-Max-1,2,5,expert
60,5,60,8,b,optimized,main,min_max,1,False,4,layer_0,1,channel_0,min_max,True,2,5.4265570640563965,False,b,b,../stimuli_ablation_study_September_2_stimuli/batch_block_b/channel/sampled_trials/layer_0/kernel_size_1/channel_0/natural_images/batch_4/min_0.png,../stimuli_ablation_study_September_2_stimuli/batch_block_b/channel/sampled_trials/layer_0/kernel_size_1/channel_0/natural_images/batch_4/max_1.png,,,42,"3a, 3x3 ",Min-Max-1,2,5,expert
61,5,61,8,b,optimized,main,min_max,1,False,4,layer_4,0,channel_0,max_min,True,-3,4.172016382217406,False,a,a,../stimuli_ablation_study_September_2_stimuli/batch_block_b/channel/sampled_trials/layer_4/kernel_size_0/channel_0/natural_images/batch_4/max_1.png,../stimuli_ablation_study_September_2_stimuli/batch_block_b/channel/sampled_trials/layer_4/kernel_size_0/channel_0/natural_images/batch_4/min_0.png,,,42,"4c, 1x1 ",Min-Max-1,3,5,expert
62,5,62,8,b,optimized,main,min_max,1,False,4,layer_2,0,channel_0,max_min,True,-2,3.557185173034668,False,a,a,../stimuli_ablation_study_September_2_stimuli/batch_block_b/channel/sampled_trials/layer_2/kernel_size_0/channel_0/natural_images/batch_4/max_1.png,../stimuli_ablation_study_September_2_stimuli/batch_block_b/channel/sampled_trials/layer_2/kernel_size_0/channel_0/natural_images/batch_4/min_0.png,,,42,"4a, 1x1 ",Min-Max-1,2,5,expert
63,5,63,8,b,optimized,main,min_max,1,False,4,layer_8,3,channel_0,max_min,True,-1,7.772199153900146,False,a,a,../stimuli_ablation_study_September_2_stimuli/batch_block_b/channel/sampled_trials/layer_8/kernel_size_3/channel_0/natural_images/batch_4/max_1.png,../stimuli_ablation_study_September_2_stimuli/batch_block_b/channel/sampled_trials/layer_8/kernel_size_3/channel_0/natural_images/batch_4/min_0.png,,,42,"5b, P ",Min-Max-1,1,5,expert
64,5,64,8,b,optimized,main,min_max,1,False,4,layer_2,3,channel_0,max_min,True,-3,4.74732518196106,False,a,a,../stimuli_ablation_study_September_2_stimuli/batch_block_b/channel/sampled_trials/layer_2/kernel_size_3/channel_0/natural_images/batch_4/max_1.png,../stimuli_ablation_study_September_2_stimuli/batch_block_b/channel/sampled_trials/layer_2/kernel_size_3/channel_0/natural_images/batch_4/min_0.png,,,42,"4a, P ",Min-Max-1,3,5,expert
65,5,65,8,b,optimized,main,min_max,1,False,4,layer_0,0,channel_0,max_min,True,-2,4.524181365966797,False,a,a,../stimuli_ablation_study_September_2_stimuli/batch_block_b/channel/sampled_trials/layer_0/kernel_size_0/channel_0/natural_images/batch_4/max_1.png,../stimuli_ablation_study_September_2_stimuli/batch_block_b/channel/sampled_trials/layer_0/kernel_size_0/channel_0/natural_images/batch_4/min_0.png,,,42,"3a, 1x1 ",Min-Max-1,2,5,expert
66,5,66,8,e,optimized,main,min_max,1,True,0,layer_8,1,channel_0,max_min,True,-3,5.145024061203003,False,a,a,../stimuli_ablation_study_September_2_stimuli/batch_block_e/channel/sampled_trials/layer_8/kernel_size_1/channel_0/optimized_images/max_0.png,../stimuli_ablation_study_September_2_stimuli/batch_block_e/channel/sampled_trials/layer_8/kernel_size_1/channel_0/optimized_images/min_0.png,,,42,"5b, 3x3 ",Min-Max-1,3,5,expert
67,5,67,8,b,optimized,main,min_max,1,False,4,layer_6,1,channel_0,min_max,True,2,3.5296730995178223,False,b,b,../stimuli_ablation_study_September_2_stimuli/batch_block_b/channel/sampled_trials/layer_6/kernel_size_1/channel_0/natural_images/batch_4/min_0.png,../stimuli_ablation_study_September_2_stimuli/batch_block_b/channel/sampled_trials/layer_6/kernel_size_1/channel_0/natural_images/batch_4/max_1.png,,,42,"4e, 3x3 ",Min-Max-1,2,5,expert
68,5,68,8,b,optimized,main,min_max,1,False,4,layer_8,1,channel_0,min_max,False,-1,6.907493114471436,False,a,b,../stimuli_ablation_study_September_2_stimuli/batch_block_b/channel/sampled_trials/layer_8/kernel_size_1/channel_0/natural_images/batch_4/min_0.png,../stimuli_ablation_study_September_2_stimuli/batch_block_b/channel/sampled_trials/layer_8/kernel_size_1/channel_0/natural_images/batch_4/max_1.png,,,42,"5b, 3x3 ",Min-Max-1,1,5,expert
69,5,69,8,b,optimized,main,min_max,1,False,4,layer_4,3,channel_0,max_min,True,-3,4.214276075363158,False,a,a,../stimuli_ablation_study_September_2_stimuli/batch_block_b/channel/sampled_trials/layer_4/kernel_size_3/channel_0/natural_images/batch_4/max_1.png,../stimuli_ablation_study_September_2_stimuli/batch_block_b/channel/sampled_trials/layer_4/kernel_size_3/channel_0/natural_images/batch_4/min_0.png,,,42,"4c, P ",Min-Max-1,3,5,expert
70,5,70,8,b,optimized,main,min_max,1,False,4,layer_6,3,channel_0,min_max,True,3,3.237742185592652,False,b,b,../stimuli_ablation_study_September_2_stimuli/batch_block_b/channel/sampled_trials/layer_6/kernel_size_3/channel_0/natural_images/batch_4/min_0.png,../stimuli_ablation_study_September_2_stimuli/batch_block_b/channel/sampled_trials/layer_6/kernel_size_3/channel_0/natural_images/batch_4/max_1.png,,,42,"4e, P ",Min-Max-1,3,5,expert
71,5,71,8,e,optimized,main,min_max,1,True,0,layer_4,3,channel_0,max_min,True,-3,1.3660180568695068,False,a,a,../stimuli_ablation_study_September_2_stimuli/batch_block_e/channel/sampled_trials/layer_4/kernel_size_3/channel_0/optimized_images/max_0.png,../stimuli_ablation_study_September_2_stimuli/batch_block_e/channel/sampled_trials/layer_4/kernel_size_3/channel_0/optimized_images/min_0.png,,,42,"4c, P ",Min-Max-1,3,5,expert
72,5,72,9,b,natural,main,min_max,1,False,3,layer_8,2,channel_0,min_max,True,1,4.075751066207887,False,b,b,../stimuli_ablation_study_September_2_stimuli/batch_block_b/channel/sampled_trials/layer_8/kernel_size_2/channel_0/natural_images/batch_3/min_0.png,../stimuli_ablation_study_September_2_stimuli/batch_block_b/channel/sampled_trials/layer_8/kernel_size_2/channel_0/natural_images/batch_3/max_1.png,,,42,"5b, 5x5 ",Min-Max-1,1,5,expert
73,5,73,9,b,natural,main,min_max,1,False,3,layer_2,1,channel_0,max_min,True,-2,3.2389461994171143,False,a,a,../stimuli_ablation_study_September_2_stimuli/batch_block_b/channel/sampled_trials/layer_2/kernel_size_1/channel_0/natural_images/batch_3/max_1.png,../stimuli_ablation_study_September_2_stimuli/batch_block_b/channel/sampled_trials/layer_2/kernel_size_1/channel_0/natural_images/batch_3/min_0.png,,,42,"4a, 3x3 ",Min-Max-1,2,5,expert
74,5,74,9,e,natural,main,min_max,1,True,0,layer_0,1,channel_0,max_min,True,-3,1.264641284942627,False,a,a,../stimuli_ablation_study_September_2_stimuli/batch_block_e/channel/sampled_trials/layer_0/kernel_size_1/channel_0/natural_images/batch_0/max_0.png,../stimuli_ablation_study_September_2_stimuli/batch_block_e/channel/sampled_trials/layer_0/kernel_size_1/channel_0/natural_images/batch_0/min_1.png,,,42,"3a, 3x3 ",Min-Max-1,3,5,expert
75,5,75,9,e,natural,main,min_max,1,True,0,layer_8,0,channel_0,max_min,True,-3,1.4835991859436035,False,a,a,../stimuli_ablation_study_September_2_stimuli/batch_block_e/channel/sampled_trials/layer_8/kernel_size_0/channel_0/natural_images/batch_0/max_0.png,../stimuli_ablation_study_September_2_stimuli/batch_block_e/channel/sampled_trials/layer_8/kernel_size_0/channel_0/natural_images/batch_0/min_1.png,,,42,"5b, 1x1 ",Min-Max-1,3,5,expert
76,5,76,9,b,natural,main,min_max,1,False,3,layer_8,0,channel_0,max_min,True,-3,2.789090156555176,False,a,a,../stimuli_ablation_study_September_2_stimuli/batch_block_b/channel/sampled_trials/layer_8/kernel_size_0/channel_0/natural_images/batch_3/max_1.png,../stimuli_ablation_study_September_2_stimuli/batch_block_b/channel/sampled_trials/layer_8/kernel_size_0/channel_0/natural_images/batch_3/min_0.png,,,42,"5b, 1x1 ",Min-Max-1,3,5,expert
77,5,77,9,b,natural,main,min_max,1,False,3,layer_6,0,channel_0,min_max,True,3,1.8466300964355469,False,b,b,../stimuli_ablation_study_September_2_stimuli/batch_block_b/channel/sampled_trials/layer_6/kernel_size_0/channel_0/natural_images/batch_3/min_0.png,../stimuli_ablation_study_September_2_stimuli/batch_block_b/channel/sampled_trials/layer_6/kernel_size_0/channel_0/natural_images/batch_3/max_1.png,,,42,"4e, 1x1 ",Min-Max-1,3,5,expert
78,5,78,9,b,natural,main,min_max,1,False,3,layer_4,3,channel_0,max_min,True,-3,2.1386091709136963,False,a,a,../stimuli_ablation_study_September_2_stimuli/batch_block_b/channel/sampled_trials/layer_4/kernel_size_3/channel_0/natural_images/batch_3/max_1.png,../stimuli_ablation_study_September_2_stimuli/batch_block_b/channel/sampled_trials/layer_4/kernel_size_3/channel_0/natural_images/batch_3/min_0.png,,,42,"4c, P ",Min-Max-1,3,5,expert
79,5,79,9,b,natural,main,min_max,1,False,3,layer_0,2,channel_0,max_min,True,-3,2.6545772552490234,False,a,a,../stimuli_ablation_study_September_2_stimuli/batch_block_b/channel/sampled_trials/layer_0/kernel_size_2/channel_0/natural_images/batch_3/max_1.png,../stimuli_ablation_study_September_2_stimuli/batch_block_b/channel/sampled_trials/layer_0/kernel_size_2/channel_0/natural_images/batch_3/min_0.png,,,42,"3a, 5x5 ",Min-Max-1,3,5,expert
80,5,80,9,b,natural,main,min_max,1,False,3,layer_2,0,channel_0,min_max,True,2,4.004497289657594,False,b,b,../stimuli_ablation_study_September_2_stimuli/batch_block_b/channel/sampled_trials/layer_2/kernel_size_0/channel_0/natural_images/batch_3/min_0.png,../stimuli_ablation_study_September_2_stimuli/batch_block_b/channel/sampled_trials/layer_2/kernel_size_0/channel_0/natural_images/batch_3/max_1.png,,,42,"4a, 1x1 ",Min-Max-1,2,5,expert
81,5,81,9,b,natural,main,min_max,1,False,3,layer_0,3,channel_0,max_min,True,-1,3.180742025375366,False,a,a,../stimuli_ablation_study_September_2_stimuli/batch_block_b/channel/sampled_trials/layer_0/kernel_size_3/channel_0/natural_images/batch_3/max_1.png,../stimuli_ablation_study_September_2_stimuli/batch_block_b/channel/sampled_trials/layer_0/kernel_size_3/channel_0/natural_images/batch_3/min_0.png,,,42,"3a, P ",Min-Max-1,1,5,expert
82,5,82,9,b,natural,main,min_max,1,False,3,layer_4,0,channel_0,min_max,True,2,2.179559230804444,False,b,b,../stimuli_ablation_study_September_2_stimuli/batch_block_b/channel/sampled_trials/layer_4/kernel_size_0/channel_0/natural_images/batch_3/min_0.png,../stimuli_ablation_study_September_2_stimuli/batch_block_b/channel/sampled_trials/layer_4/kernel_size_0/channel_0/natural_images/batch_3/max_1.png,,,42,"4c, 1x1 ",Min-Max-1,2,5,expert
83,5,83,9,b,natural,main,min_max,1,False,3,layer_0,1,channel_0,min_max,True,2,3.374512195587158,False,b,b,../stimuli_ablation_study_September_2_stimuli/batch_block_b/channel/sampled_trials/layer_0/kernel_size_1/channel_0/natural_images/batch_3/min_0.png,../stimuli_ablation_study_September_2_stimuli/batch_block_b/channel/sampled_trials/layer_0/kernel_size_1/channel_0/natural_images/batch_3/max_1.png,,,42,"3a, 3x3 ",Min-Max-1,2,5,expert
84,5,84,10,b,optimized,main,min_max,1,False,4,layer_6,2,channel_0,min_max,False,-2,6.817861080169678,False,a,b,../stimuli_ablation_study_September_2_stimuli/batch_block_b/channel/sampled_trials/layer_6/kernel_size_2/channel_0/natural_images/batch_4/min_0.png,../stimuli_ablation_study_September_2_stimuli/batch_block_b/channel/sampled_trials/layer_6/kernel_size_2/channel_0/natural_images/batch_4/max_1.png,,,42,"4e, 5x5 ",Min-Max-1,2,5,expert
85,5,85,10,b,optimized,main,min_max,1,False,4,layer_2,2,channel_0,min_max,True,2,4.530576229095459,False,b,b,../stimuli_ablation_study_September_2_stimuli/batch_block_b/channel/sampled_trials/layer_2/kernel_size_2/channel_0/natural_images/batch_4/min_0.png,../stimuli_ablation_study_September_2_stimuli/batch_block_b/channel/sampled_trials/layer_2/kernel_size_2/channel_0/natural_images/batch_4/max_1.png,,,42,"4a, 5x5 ",Min-Max-1,2,5,expert
86,5,86,10,b,optimized,main,min_max,1,False,4,layer_4,2,channel_0,min_max,True,2,4.97339129447937,False,b,b,../stimuli_ablation_study_September_2_stimuli/batch_block_b/channel/sampled_trials/layer_4/kernel_size_2/channel_0/natural_images/batch_4/min_0.png,../stimuli_ablation_study_September_2_stimuli/batch_block_b/channel/sampled_trials/layer_4/kernel_size_2/channel_0/natural_images/batch_4/max_1.png,,,42,"4c, 5x5 ",Min-Max-1,2,5,expert
87,5,87,10,e,optimized,main,min_max,1,True,0,layer_4,2,channel_0,max_min,True,-3,1.398552179336548,False,a,a,../stimuli_ablation_study_September_2_stimuli/batch_block_e/channel/sampled_trials/layer_4/kernel_size_2/channel_0/optimized_images/max_0.png,../stimuli_ablation_study_September_2_stimuli/batch_block_e/channel/sampled_trials/layer_4/kernel_size_2/channel_0/optimized_images/min_0.png,,,42,"4c, 5x5 ",Min-Max-1,3,5,expert
88,5,88,10,e,optimized,main,min_max,1,True,0,layer_4,1,channel_0,max_min,True,-3,0.9825601577758788,False,a,a,../stimuli_ablation_study_September_2_stimuli/batch_block_e/channel/sampled_trials/layer_4/kernel_size_1/channel_0/optimized_images/max_0.png,../stimuli_ablation_study_September_2_stimuli/batch_block_e/channel/sampled_trials/layer_4/kernel_size_1/channel_0/optimized_images/min_0.png,,,42,"4c, 3x3 ",Min-Max-1,3,5,expert
89,5,89,10,b,optimized,main,min_max,1,False,4,layer_2,1,channel_0,min_max,True,3,5.489006280899048,False,b,b,../stimuli_ablation_study_September_2_stimuli/batch_block_b/channel/sampled_trials/layer_2/kernel_size_1/channel_0/natural_images/batch_4/min_0.png,../stimuli_ablation_study_September_2_stimuli/batch_block_b/channel/sampled_trials/layer_2/kernel_size_1/channel_0/natural_images/batch_4/max_1.png,,,42,"4a, 3x3 ",Min-Max-1,3,5,expert
90,5,90,10,b,optimized,main,min_max,1,False,4,layer_8,2,channel_0,max_min,True,-2,3.157925128936768,False,a,a,../stimuli_ablation_study_September_2_stimuli/batch_block_b/channel/sampled_trials/layer_8/kernel_size_2/channel_0/natural_images/batch_4/max_1.png,../stimuli_ablation_study_September_2_stimuli/batch_block_b/channel/sampled_trials/layer_8/kernel_size_2/channel_0/natural_images/batch_4/min_0.png,,,42,"5b, 5x5 ",Min-Max-1,2,5,expert
91,5,91,10,b,optimized,main,min_max,1,False,4,layer_8,0,channel_0,min_max,False,-1,4.788980960845947,False,a,b,../stimuli_ablation_study_September_2_stimuli/batch_block_b/channel/sampled_trials/layer_8/kernel_size_0/channel_0/natural_images/batch_4/min_0.png,../stimuli_ablation_study_September_2_stimuli/batch_block_b/channel/sampled_trials/layer_8/kernel_size_0/channel_0/natural_images/batch_4/max_1.png,,,42,"5b, 1x1 ",Min-Max-1,1,5,expert
92,5,92,10,b,optimized,main,min_max,1,False,4,layer_0,3,channel_0,min_max,True,2,2.9896080493927,False,b,b,../stimuli_ablation_study_September_2_stimuli/batch_block_b/channel/sampled_trials/layer_0/kernel_size_3/channel_0/natural_images/batch_4/min_0.png,../stimuli_ablation_study_September_2_stimuli/batch_block_b/channel/sampled_trials/layer_0/kernel_size_3/channel_0/natural_images/batch_4/max_1.png,,,42,"3a, P ",Min-Max-1,2,5,expert
93,5,93,10,b,optimized,main,min_max,1,False,4,layer_0,2,channel_0,max_min,False,1,7.0642499923706055,False,b,a,../stimuli_ablation_study_September_2_stimuli/batch_block_b/channel/sampled_trials/layer_0/kernel_size_2/channel_0/natural_images/batch_4/max_1.png,../stimuli_ablation_study_September_2_stimuli/batch_block_b/channel/sampled_trials/layer_0/kernel_size_2/channel_0/natural_images/batch_4/min_0.png,,,42,"3a, 5x5 ",Min-Max-1,1,5,expert
94,5,94,10,b,optimized,main,min_max,1,False,4,layer_4,1,channel_0,min_max,True,2,4.438247203826903,False,b,b,../stimuli_ablation_study_September_2_stimuli/batch_block_b/channel/sampled_trials/layer_4/kernel_size_1/channel_0/natural_images/batch_4/min_0.png,../stimuli_ablation_study_September_2_stimuli/batch_block_b/channel/sampled_trials/layer_4/kernel_size_1/channel_0/natural_images/batch_4/max_1.png,,,42,"4c, 3x3 ",Min-Max-1,2,5,expert
95,5,95,10,b,optimized,main,min_max,1,False,4,layer_6,0,channel_0,max_min,True,-2,3.654455184936523,False,a,a,../stimuli_ablation_study_September_2_stimuli/batch_block_b/channel/sampled_trials/layer_6/kernel_size_0/channel_0/natural_images/batch_4/max_1.png,../stimuli_ablation_study_September_2_stimuli/batch_block_b/channel/sampled_trials/layer_6/kernel_size_0/channel_0/natural_images/batch_4/min_0.png,,,42,"4e, 1x1 ",Min-Max-1,2,5,expert
96,5,96,11,b,natural,main,min_max,1,False,3,layer_8,3,channel_0,max_min,False,1,3.751880168914795,False,b,a,../stimuli_ablation_study_September_2_stimuli/batch_block_b/channel/sampled_trials/layer_8/kernel_size_3/channel_0/natural_images/batch_3/max_1.png,../stimuli_ablation_study_September_2_stimuli/batch_block_b/channel/sampled_trials/layer_8/kernel_size_3/channel_0/natural_images/batch_3/min_0.png,,,42,"5b, P ",Min-Max-1,1,5,expert
97,5,97,11,b,natural,main,min_max,1,False,3,layer_6,1,channel_0,max_min,True,-2,1.2962450981140137,False,a,a,../stimuli_ablation_study_September_2_stimuli/batch_block_b/channel/sampled_trials/layer_6/kernel_size_1/channel_0/natural_images/batch_3/max_1.png,../stimuli_ablation_study_September_2_stimuli/batch_block_b/channel/sampled_trials/layer_6/kernel_size_1/channel_0/natural_images/batch_3/min_0.png,,,42,"4e, 3x3 ",Min-Max-1,2,5,expert
98,5,98,11,b,natural,main,min_max,1,False,3,layer_0,0,channel_0,min_max,True,2,3.9807462692260738,False,b,b,../stimuli_ablation_study_September_2_stimuli/batch_block_b/channel/sampled_trials/layer_0/kernel_size_0/channel_0/natural_images/batch_3/min_0.png,../stimuli_ablation_study_September_2_stimuli/batch_block_b/channel/sampled_trials/layer_0/kernel_size_0/channel_0/natural_images/batch_3/max_1.png,,,42,"3a, 1x1 ",Min-Max-1,2,5,expert
99,5,99,11,e,natural,main,min_max,1,True,0,layer_2,3,channel_0,min_max,True,3,0.8817753791809082,False,b,b,../stimuli_ablation_study_September_2_stimuli/batch_block_e/channel/sampled_trials/layer_2/kernel_size_3/channel_0/natural_images/batch_0/min_1.png,../stimuli_ablation_study_September_2_stimuli/batch_block_e/channel/sampled_trials/layer_2/kernel_size_3/channel_0/natural_images/batch_0/max_0.png,,,42,"4a, P ",Min-Max-1,3,5,expert
100,5,100,11,b,natural,main,min_max,1,False,3,layer_6,2,channel_0,max_min,True,-3,2.531914234161377,False,a,a,../stimuli_ablation_study_September_2_stimuli/batch_block_b/channel/sampled_trials/layer_6/kernel_size_2/channel_0/natural_images/batch_3/max_1.png,../stimuli_ablation_study_September_2_stimuli/batch_block_b/channel/sampled_trials/layer_6/kernel_size_2/channel_0/natural_images/batch_3/min_0.png,,,42,"4e, 5x5 ",Min-Max-1,3,5,expert
101,5,101,11,b,natural,main,min_max,1,False,3,layer_6,3,channel_0,max_min,True,-1,5.180726051330566,False,a,a,../stimuli_ablation_study_September_2_stimuli/batch_block_b/channel/sampled_trials/layer_6/kernel_size_3/channel_0/natural_images/batch_3/max_1.png,../stimuli_ablation_study_September_2_stimuli/batch_block_b/channel/sampled_trials/layer_6/kernel_size_3/channel_0/natural_images/batch_3/min_0.png,,,42,"4e, P ",Min-Max-1,1,5,expert
